NHS Trust,When the midwife-led unit opened,Midwife-unit,Nearest consultant-led unit ,Distance to consultant in miles,Alternative shorter distance in miles,Deliveries commenced at midwife-led unit 2015-16,Deliveries completed at midwife-led unit 2015-16,Transferred from midwife unit to consultant 2015-16,% transferred 2015-16,Deliveries commenced in consultant-led unit 2015-16
ASHFORD AND ST PETER'S HOSPITALS NHS FOUNDATION TRUST,May-14,Co-located,Co-located,Co-located,,851,621,230,27%,3804
"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",Jan-13,Co-located,Co-located,Co-located,,1685,1116,569,34%,8202
BEDFORD HOSPITAL NHS TRUST,Oct-09,Co-located,Co-located,Co-located,,464,386,78,17%,2871
BOLTON NHS FOUNDATION TRUST,Jul-08,Co-located,Co-located,Co-located,,961,401,560,58%,4906
BURTON HOSPITALS NHS FOUNDATION TRUST,,"Samuel Johnson Community Hospital , Lichfield","Queens Hospital, Burton",13,,335,261,74,22%,3169
CAMBRIDGE UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Sep-11,Rosie Birth Centre,Co-located,Co-located,,1922,1373,549,29%,3655
CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,2009,Saint Mary's Hospital,Co-located,Co-located,,3640,2361,1279,35%,7106
CENTRAL MANCHESTER UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,Dec-11,"Saint Mary's Birth, Salford",Saint Mary's Hospital,6,,419,335,84,20%,
CHELSEA AND WESTMINSTER HOSPITAL NHS FOUNDATION TRUST,Oct-08,West Middlesex Hospital,Co-located,Co-located,,1215,1001,214,18%,3721
COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,May-11,Juno (Co-located),Colchester General Hospital,Co-located,,963,698,265,28%,
COLCHESTER HOSPITAL UNIVERSITY NHS FOUNDATION TRUST,2002,Clacton,Colchester General Hospital,18,,176,139,37,21%,
CROYDON HEALTH SERVICES NHS TRUST,Sep-06,Co-located,Co-located,Co-located,,600,421,179,30%,3370
EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,Mar-10,"Singleton William Harvey Hospital, Ashford ( WHH)",Co-located,Co-located,,1144,726,418,37%,2796
EAST KENT HOSPITALS UNIVERSITY NHS FOUNDATION TRUST,Sep-12,"St Peters Queen Elizabeth the Queen Mother hospital, Margate (QEQMH)",Co-located,Co-located,,762,584,178,23%,2149
HOMERTON UNIVERSITY HOSPITAL NHS FOUNDATION TRUST,Mar-10,Co-located,Co-located,Co-located,,1272,895,377,30%,4600
KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,,Denmark Hill,Co-located,Co-located,,536,337,199,37%,3641
KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,Dec-10,Princess Royal University Hospital Oasis birth centre,Co-located,Co-located,,1283,1023,260,20%,4471
LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,Nov-14,Preston Birth Centre,Co-located,Co-located,,960,774,186,19%,3243
LANCASHIRE TEACHING HOSPITALS NHS FOUNDATION TRUST,1998,Chorley Birth Centre,"Sharoe Green Unit, Royal Preston Hospital",13,,288,238,50,17%,
MAIDSTONE AND TUNBRIDGE WELLS NHS TRUST,Sep-11,Maidstone Birth Centre,Tunbridge Wells Hospital,14,,539,429,110,20%,5050
MEDWAY NHS FOUNDATION TRUST,Feb-12,Co-located,Co-located,Co-located,,1035,816,219,21%,3184
MID CHESHIRE HOSPITALS NHS FOUNDATION TRUST,Oct-12,Co-located,Co-located,Co-located,,1156,787,369,32%,
MID YORKSHIRE HOSPITALS NHS TRUST,Jun-10,Pontefract Hospital,"Pinderfields Hospital, Wakefield",11,,278,193,85,31%,5963
NORTH CUMBRIA UNIVERSITY HOSPITALS NHS TRUST,Mar-05,Penrith Birth Centre,Cumberland Infirmary Carlisle,22,,53,41,12,23%,2924
NORTH TEES AND HARTLEPOOL NHS FOUNDATION TRUST,Jun-08,Hartlepool Birthing Centre,North Tees Obstetric Unit,15,,35,29,6,17%,
NORTHAMPTON GENERAL HOSPITAL NHS TRUST,Dec-13,Barratt Birth Centre,Co-located,Co-located,,769,607,162,21%,3780
NORTHUMBRIA HEALTHCARE NHS FOUNDATION TRUST,20 years,Berwick,"Northumbria Hospital or Borders General Hospital, Scotland",60,39,16,12,4,25%,
OXFORD UNIVERSITY HOSPITALS NHS TRUST,Sep-08,Spires MLU at John Radcliffe Hospital,Co-located,Co-located,,1238,853,385,31%,7080
OXFORD UNIVERSITY HOSPITALS NHS TRUST,Over 30 years,Wallingford MLU,"John Radcliffe Hospital, Headington, Oxford",16,,250,194,56,22%,
OXFORD UNIVERSITY HOSPITALS NHS TRUST,Over 30 years,Wantage MLU,"John Radcliffe Hospital, Headington, Oxford",19,,74,62,12,16%,5631
PETERBOROUGH AND STAMFORD HOSPITALS NHS FOUNDATION TRUST,Jan-07,Peterborough City Hospital,Co-located,Co-located,,1146,894,252,22%,4036
ROYAL BERKSHIRE NHS FOUNDATION TRUST,Sep-12,Co-located,Co-located,Co-located,,1207,930,277,23%,4424
ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,,Chippenham Birth,,13,,261,196,65,25%,
ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,,Trowbridge,,13,,376,291,85,23%,
ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,,Frome,,16,,312,244,68,22%,
ROYAL UNITED HOSPITALS BATH NHS FOUNDATION TRUST,,Paulton/Shepton,,12,,190,154,36,19%,
SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,Sep-03,James Cook University Hospital,Co-located,Co-located,,1838,1311,527,29%,3004
SOUTH TEES HOSPITALS NHS FOUNDATION TRUST,Oct-14,Friarage Hospital Northallerton,James Cook University Hospital,21,,273,240,33,12%,
THE DUDLEY GROUP NHS FOUNDATION TRUST,Jan-05,Co-located,Co-located,Co-located,,915,732,183,20%,3669
THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,Sep-15,Co-located,Co-located,Co-located,,440,367,73,17%,4316
TORBAY AND SOUTH DEVON NHS FOUNDATION TRUST,Jan-09,Newton Abbot Birthing Unit,Torbay Hospital,6,,123,100,23,19%,2065
UNIVERSITY COLLEGE LONDON HOSPITALS NHS FOUNDATION TRUST,Nov-08,Co-located,Co-located,Co-located,,1308,1304,4,0%,
UNIVERSITY HOSPITAL OF SOUTH MANCHESTER NHS FOUNDATION TRUST,Jul-09,Co-located,Co-located,Co-located,,1052,763,289,27%,4335
UNIVERSITY HOSPITAL SOUTHAMPTON NHS FOUNDATION TRUST,,Co-located,"Princess Anne Hospital, Southampton",Co-located,,1058,635,423,40%,4096
UNIVERSITY HOSPITALS BRISTOL NHS FOUNDATION TRUST,Jun-13,Co-located,Co-located,Co-located,,1217,799,418,34%,3768
UNIVERSITY HOSPITALS OF MORECAMBE BAY NHS FOUNDATION TRUST,Sep-01,Helme Chase (Westmorland General Hospital),Royal Lancaster Infirmary,21,,130,105,25,19%,2955
UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,Apr-10,Royal Stoke University Hospital,Co-located,Co-located,,303,220,83,27%,758
UNIVERSITY HOSPITALS OF NORTH MIDLANDS NHS TRUST,Jan-15,"County Hospital, Stafford",Royal Stoke University Hospital,17,,139,122,17,12%,
WALSALL HEALTHCARE NHS TRUST,Apr-12,MLU,"Manor Hospital, Walsall",1,,379,259,120,32%,4550
WARRINGTON AND HALTON HOSPITALS NHS FOUNDATION TRUST,Apr-16,Co-located,Co-located,Co-located,,42,29,13,31%,2815
WEST SUFFOLK NHS FOUNDATION TRUST,Dec-10,Co-located,Co-located,Co-located,,617,422,195,32%,1854
WESTON AREA HEALTH NHS TRUST,Over 20 years,Ashcombe Birth Centre,"St Michael's Hospital, Bristol",25,,304,230,74,24%,